North Carolina,Jones,"North Carolina, Jones","9,588",Jones
North Carolina,Lee,"North Carolina, Lee","59,646",Lee
North Carolina,Lenoir,"North Carolina, Lenoir","57,240",Lenoir
North Carolina,Lincoln,"North Carolina, Lincoln","81,229",Lincoln
North Carolina,Macon,"North Carolina, Macon","34,262",Macon
North Carolina,Madison,"North Carolina, Madison","21,367",Madison
North Carolina,Martin,"North Carolina, Martin","23,122",Martin
North Carolina,McDowell,"North Carolina, McDowell","44,866",McDowell
North Carolina,Mecklenburg,"North Carolina, Mecklenburg","1,056,901",Mecklenburg
North Carolina,Mitchell,"North Carolina, Mitchell","14,996",Mitchell
North Carolina,Montgomery,"North Carolina, Montgomery","27,301",Montgomery
North Carolina,Moore,"North Carolina, Moore","95,405",Moore
North Carolina,Nash,"North Carolina, Nash","93,953",Nash
North Carolina,New Hanover,"North Carolina, New Hanover","224,809",New Hanover
North Carolina,Northampton,"North Carolina, Northampton","20,127",Northampton
North Carolina,Onslow,"North Carolina, Onslow","192,314",Onslow
North Carolina,Orange,"North Carolina, Orange","142,800",Orange
North Carolina,Pamlico,"North Carolina, Pamlico","12,765",Pamlico
North Carolina,Pasquotank,"North Carolina, Pasquotank","39,392",Pasquotank
North Carolina,Pender,"North Carolina, Pender","58,771",Pender
North Carolina,Perquimans,"North Carolina, Perquimans","13,402",Perquimans
North Carolina,Person,"North Carolina, Person","39,270",Person
North Carolina,Pitt,"North Carolina, Pitt","177,171",Pitt
North Carolina,Polk,"North Carolina, Polk","20,414",Polk
North Carolina,Randolph,"North Carolina, Randolph","143,062",Randolph
North Carolina,Richmond,"North Carolina, Richmond","45,012",Richmond
North Carolina,Robeson,"North Carolina, Robeson","133,383",Robeson
North Carolina,Rockingham,"North Carolina, Rockingham","91,308",Rockingham
North Carolina,Rowan,"North Carolina, Rowan","139,410",Rowan
North Carolina,Rutherford,"North Carolina, Rutherford","66,286",Rutherford
North Carolina,Sampson,"North Carolina, Sampson","63,225",Sampson
North Carolina,Scotland,"North Carolina, Scotland","35,309",Scotland
North Carolina,Stanly,"North Carolina, Stanly","60,826",Stanly
North Carolina,Stokes,"North Carolina, Stokes","45,920",Stokes
North Carolina,Surry,"North Carolina, Surry","72,008",Surry
North Carolina,Swain,"North Carolina, Swain","14,190",Swain
North Carolina,Transylvania,"North Carolina, Transylvania","33,393",Transylvania
North Carolina,Tyrrell,"North Carolina, Tyrrell","4,024",Tyrrell
North Carolina,Union,"North Carolina, Union","226,279",Union
North Carolina,Vance,"North Carolina, Vance","44,485",Vance
North Carolina,Wake,"North Carolina, Wake","1,048,335",Wake
North Carolina,Warren,"North Carolina, Warren","19,884",Warren
North Carolina,Washington,"North Carolina, Washington","12,070",Washington
North Carolina,Watauga,"North Carolina, Watauga","54,140",Watauga
North Carolina,Wayne,"North Carolina, Wayne","124,269",Wayne
North Carolina,Wilkes,"North Carolina, Wilkes","68,581",Wilkes
North Carolina,Wilson,"North Carolina, Wilson","81,307",Wilson
North Carolina,Yadkin,"North Carolina, Yadkin","37,653",Yadkin
North Carolina,Yancey,"North Carolina, Yancey","17,610",Yancey
North Dakota,Adams,"North Dakota, Adams","2,344",Adams
North Dakota,Barnes,"North Dakota, Barnes","10,899",Barnes
North Dakota,Benson,"North Dakota, Benson","6,840",Benson
North Dakota,Billings,"North Dakota, Billings",948,Billings
North Dakota,Bottineau,"North Dakota, Bottineau",,Bottineau
North Dakota,Bowman,"North Dakota, Bowman","3,222",Bowman
North Dakota,Burke,"North Dakota, Burke","2,227",Burke
North Dakota,Burleigh,"North Dakota, Burleigh","94,606",Burleigh
North Dakota,Cass,"North Dakota, Cass","174,189",Cass
North Dakota,Cavalier,"North Dakota, Cavalier","3,824",Cavalier
North Dakota,Dickey,"North Dakota, Dickey","4,987",Dickey
North Dakota,Divide,"North Dakota, Divide","2,391",Divide
North Dakota,Dunn,"North Dakota, Dunn","4,372",Dunn
North Dakota,Eddy,"North Dakota, Eddy","2,288",Eddy
North Dakota,Emmons,"North Dakota, Emmons","3,338",Emmons
North Dakota,Foster,"North Dakota, Foster","3,309",Foster
North Dakota,Golden Valley,"North Dakota, Golden Valley","1,857",Golden Valley
North Dakota,Grand Forks,"North Dakota, Grand Forks","70,473",Grand Forks
North Dakota,Grant,"North Dakota, Grant","2,379",Grant
North Dakota,Griggs,"North Dakota, Griggs","2,258",Griggs
North Dakota,Hettinger,"North Dakota, Hettinger","2,597",Hettinger
North Dakota,Kidder,"North Dakota, Kidder","2,475",Kidder
North Dakota,LaMoure,"North Dakota, LaMoure","4,113",LaMoure
North Dakota,Logan,"North Dakota, Logan","1,930",Logan
North Dakota,McHenry,"North Dakota, McHenry","5,970",McHenry
North Dakota,McIntosh,"North Dakota, McIntosh","2,599",McIntosh
North Dakota,McKenzie,"North Dakota, McKenzie","12,572",McKenzie
North Dakota,McLean,"North Dakota, McLean","9,643",McLean
North Dakota,Mercer,"North Dakota, Mercer","8,616",Mercer
North Dakota,Morton,"North Dakota, Morton","30,732",Morton
North Dakota,Mountrail,"North Dakota, Mountrail","10,234",Mountrail
North Dakota,Nelson,"North Dakota, Nelson","2,889",Nelson
North Dakota,Oliver,"North Dakota, Oliver","1,895",Oliver
North Dakota,Pembina,"North Dakota, Pembina","7,046",Pembina
North Dakota,Pierce,"North Dakota, Pierce","4,216",Pierce
North Dakota,Ramsey,"North Dakota, Ramsey","11,557",Ramsey
North Dakota,Ransom,"North Dakota, Ransom","5,375",Ransom
North Dakota,Renville,"North Dakota, Renville","2,517",Renville
North Dakota,Richland,"North Dakota, Richland","16,289",Richland
North Dakota,Rolette,"North Dakota, Rolette","14,716",Rolette
North Dakota,Sargent,"North Dakota, Sargent","3,883",Sargent
North Dakota,Sheridan,"North Dakota, Sheridan","1,342",Sheridan
North Dakota,Sioux,"North Dakota, Sioux","4,457",Sioux
North Dakota,Slope,"North Dakota, Slope",781,Slope
North Dakota,Stark,"North Dakota, Stark","30,869",Stark
North Dakota,Steele,"North Dakota, Steele","1,912",Steele
North Dakota,Stutsman,"North Dakota, Stutsman","21,068",Stutsman
North Dakota,Towner,"North Dakota, Towner","2,249",Towner
North Dakota,Traill,"North Dakota, Traill","8,001",Traill
North Dakota,Walsh,"North Dakota, Walsh","10,816",Walsh
North Dakota,Ward,"North Dakota, Ward","69,489",Ward
North Dakota,Wells,"North Dakota, Wells","4,049",Wells
North Dakota,Williams,"North Dakota, Williams","34,213",Williams
Ohio,Adams,"Ohio, Adams","27,807",Adams
Ohio,Allen,"Ohio, Allen","103,613",Allen
Ohio,Ashland,"Ohio, Ashland","53,520",Ashland
Ohio,Ashtabula,"Ohio, Ashtabula","98,171",Ashtabula
Ohio,Athens,"Ohio, Athens","66,352",Athens
Ohio,Auglaize,"Ohio, Auglaize","45,766",Auglaize
Ohio,Belmont,"Ohio, Belmont","68,606",Belmont
Ohio,Brown,"Ohio, Brown","43,638",Brown
Ohio,Butler,"Ohio, Butler","378,354",Butler
Ohio,Carroll,"Ohio, Carroll","27,621",Carroll
Ohio,Champaign,"Ohio, Champaign","38,741",Champaign
Ohio,Clark,"Ohio, Clark","134,723",Clark
Ohio,Clermont,"Ohio, Clermont","203,165",Clermont
Ohio,Clinton,"Ohio, Clinton","41,887",Clinton
Ohio,Columbiana,"Ohio, Columbiana","103,817",Columbiana
Ohio,Coshocton,"Ohio, Coshocton","36,617",Coshocton
Ohio,Crawford,"Ohio, Crawford","42,095",Crawford
Ohio,Cuyahoga,"Ohio, Cuyahoga","1,254,144",Cuyahoga
Ohio,Darke,"Ohio, Darke","51,624",Darke
Ohio,Defiance,"Ohio, Defiance","38,140",Defiance
Ohio,Delaware,"Ohio, Delaware","197,144",Delaware
Ohio,Erie,"Ohio, Erie","74,999",Erie
Ohio,Fairfield,"Ohio, Fairfield","152,789",Fairfield
Ohio,Fayette,"Ohio, Fayette","28,670",Fayette
Ohio,Franklin,"Ohio, Franklin","1,274,450",Franklin
Ohio,Fulton,"Ohio, Fulton","42,306",Fulton
Ohio,Gallia,"Ohio, Gallia","30,186",Gallia
Ohio,Geauga,"Ohio, Geauga","93,845",Geauga
Ohio,Greene,"Ohio, Greene","165,290",Greene
Ohio,Guernsey,"Ohio, Guernsey","39,211",Guernsey
Ohio,Hamilton,"Ohio, Hamilton","811,332",Hamilton
Ohio,Hancock,"Ohio, Hancock","75,831",Hancock
Ohio,Hardin,"Ohio, Hardin","31,398",Hardin
Ohio,Harrison,"Ohio, Harrison","15,252",Harrison
Ohio,Henry,"Ohio, Henry","27,282",Henry
Ohio,Highland,"Ohio, Highland","43,006",Highland
Ohio,Hocking,"Ohio, Hocking","28,393",Hocking
Ohio,Holmes,"Ohio, Holmes","43,847",Holmes
Ohio,Huron,"Ohio, Huron","58,367",Huron
Ohio,Jackson,"Ohio, Jackson","32,528",Jackson
Ohio,Jefferson,"Ohio, Jefferson","66,944",Jefferson
Ohio,Knox,"Ohio, Knox","60,909",Knox
Ohio,Lake,"Ohio, Lake","229,525",Lake
Ohio,Lawrence,"Ohio, Lawrence","60,691",Lawrence
Ohio,Licking,"Ohio, Licking","171,993",Licking
Ohio,Logan,"Ohio, Logan","45,128",Logan
Ohio,Lorain,"Ohio, Lorain","306,607",Lorain
Ohio,Lucas,"Ohio, Lucas","432,879",Lucas
Ohio,Madison,"Ohio, Madison","43,377",Madison
Ohio,Mahoning,"Ohio, Mahoning","230,269",Mahoning
Ohio,Marion,"Ohio, Marion","65,467",Marion
Ohio,Medina,"Ohio, Medina","176,876",Medina
Ohio,Meigs,"Ohio, Meigs","23,166",Meigs
Ohio,Mercer,"Ohio, Mercer","40,715",Mercer
Ohio,Miami,"Ohio, Miami","104,553",Miami
Ohio,Monroe,"Ohio, Monroe","14,083",Monroe
Ohio,Montgomery,"Ohio, Montgomery","531,818",Montgomery
Ohio,Morgan,"Ohio, Morgan","14,733",Morgan
Ohio,Morrow,"Ohio, Morrow","34,922",Morrow
Ohio,Muskingum,"Ohio, Muskingum","85,993",Muskingum
Ohio,Noble,"Ohio, Noble","14,441",Noble
Ohio,Ottawa,"Ohio, Ottawa","40,488",Ottawa
Ohio,Paulding,"Ohio, Paulding","18,839",Paulding
Ohio,Perry,"Ohio, Perry","35,998",Perry
Ohio,Pickaway,"Ohio, Pickaway","57,545",Pickaway
Ohio,Pike,"Ohio, Pike","28,093",Pike
Ohio,Portage,"Ohio, Portage","162,521",Portage
Ohio,Preble,"Ohio, Preble","41,157",Preble
Ohio,Putnam,"Ohio, Putnam","34,007",Putnam
Ohio,Richland,"Ohio, Richland","121,242",Richland
Ohio,Ross,"Ohio, Ross","76,848",Ross
Ohio,Sandusky,"Ohio, Sandusky","59,317",Sandusky
Ohio,Scioto,"Ohio, Scioto","76,436",Scioto
Ohio,Seneca,"Ohio, Seneca","55,467",Seneca
Ohio,Shelby,"Ohio, Shelby","48,765",Shelby
Ohio,Stark,"Ohio, Stark","373,447",Stark
Ohio,Summit,"Ohio, Summit","541,003",Summit
Ohio,Trumbull,"Ohio, Trumbull","201,715",Trumbull
Ohio,Tuscarawas,"Ohio, Tuscarawas","92,560",Tuscarawas
Ohio,Union,"Ohio, Union","55,581",Union
Ohio,Van Wert,"Ohio, Van Wert","28,177",Van Wert
Ohio,Vinton,"Ohio, Vinton","13,022",Vinton
Ohio,Warren,"Ohio, Warren","226,539",Warren
Ohio,Washington,"Ohio, Washington","60,598",Washington
Ohio,Wayne,"Ohio, Wayne","116,613",Wayne
Ohio,Williams,"Ohio, Williams","36,937",Williams
Ohio,Wood,"Ohio, Wood","129,768",Wood
Ohio,Wyandot,"Ohio, Wyandot","22,071",Wyandot
Oklahoma,Adair,"Oklahoma, Adair","22,305",Adair
Oklahoma,Alfalfa,"Oklahoma, Alfalfa","5,936",Alfalfa
Oklahoma,Atoka,"Oklahoma, Atoka","13,894",Atoka
Oklahoma,Beaver,"Oklahoma, Beaver","5,435",Beaver
Oklahoma,Beckham,"Oklahoma, Beckham","22,427",Beckham
Oklahoma,Blaine,"Oklahoma, Blaine","9,625",Blaine
Oklahoma,Bryan,"Oklahoma, Bryan","45,599",Bryan
Oklahoma,Caddo,"Oklahoma, Caddo","29,630",Caddo
Oklahoma,Canadian,"Oklahoma, Canadian","136,386",Canadian
Oklahoma,Carter,"Oklahoma, Carter","48,431",Carter
Oklahoma,Cherokee,"Oklahoma, Cherokee","48,791",Cherokee
Oklahoma,Choctaw,"Oklahoma, Choctaw","14,877",Choctaw
Oklahoma,Cimarron,"Oklahoma, Cimarron","2,189",Cimarron
Oklahoma,Cleveland,"Oklahoma, Cleveland","277,809",Cleveland
Oklahoma,Coal,"Oklahoma, Coal","5,652",Coal
Oklahoma,Comanche,"Oklahoma, Comanche","121,743",Comanche
Oklahoma,Cotton,"Oklahoma, Cotton","5,933",Cotton
Oklahoma,Craig,"Oklahoma, Craig","14,465",Craig
Oklahoma,Creek,"Oklahoma, Creek","71,191",Creek
Oklahoma,Custer,"Oklahoma, Custer","29,222",Custer
Oklahoma,Delaware,"Oklahoma, Delaware","41,965",Delaware
Oklahoma,Dewey,"Oklahoma, Dewey","4,905",Dewey
Oklahoma,Ellis,"Oklahoma, Ellis","4,085",Ellis
Oklahoma,Garfield,"Oklahoma, Garfield","62,493",Garfield
Oklahoma,Garvin,"Oklahoma, Garvin","27,940",Garvin
Oklahoma,Grady,"Oklahoma, Grady","54,683",Grady
Oklahoma,Grant,"Oklahoma, Grant","4,454",Grant
Oklahoma,Greer,"Oklahoma, Greer","5,954",Greer
Oklahoma,Harmon,"Oklahoma, Harmon","2,712",Harmon
Oklahoma,Harper,"Oklahoma, Harper","3,776",Harper
Oklahoma,Haskell,"Oklahoma, Haskell","12,695",Haskell
Oklahoma,Hughes,"Oklahoma, Hughes","13,417",Hughes
Oklahoma,Jackson,"Oklahoma, Jackson","25,440",Jackson
Oklahoma,Jefferson,"Oklahoma, Jefferson","6,250",Jefferson
Oklahoma,Johnston,"Oklahoma, Johnston","11,126",Johnston
Oklahoma,Kay,"Oklahoma, Kay","44,901",Kay
Oklahoma,Kingfisher,"Oklahoma, Kingfisher","15,613",Kingfisher
Oklahoma,Kiowa,"Oklahoma, Kiowa","9,025",Kiowa
Oklahoma,Latimer,"Oklahoma, Latimer","10,550",Latimer
Oklahoma,Le Flore,"Oklahoma, Le Flore","50,144",Le Flore
Oklahoma,Lincoln,"Oklahoma, Lincoln","34,872",Lincoln
Oklahoma,Logan,"Oklahoma, Logan","46,027",Logan
Oklahoma,Love,"Oklahoma, Love","10,016",Love
Oklahoma,Major,"Oklahoma, Major","7,751",Major
Oklahoma,Marshall,"Oklahoma, Marshall","16,237",Marshall
Oklahoma,Mayes,"Oklahoma, Mayes","41,035",Mayes
Oklahoma,McClain,"Oklahoma, McClain","38,597",McClain
Oklahoma,McCurtain,"Oklahoma, McCurtain","33,078",McCurtain
Oklahoma,McIntosh,"Oklahoma, McIntosh","19,766",McIntosh
Oklahoma,Murray,"Oklahoma, Murray","13,909",Murray
Oklahoma,Muskogee,"Oklahoma, Muskogee","69,012",Muskogee
Oklahoma,Noble,"Oklahoma, Noble","11,410",Noble
Oklahoma,Nowata,"Oklahoma, Nowata","10,415",Nowata
Oklahoma,Okfuskee,"Oklahoma, Okfuskee","12,079",Okfuskee
Oklahoma,Oklahoma,"Oklahoma, Oklahoma","784,611",Oklahoma
Oklahoma,Okmulgee,"Oklahoma, Okmulgee","39,075",Okmulgee
Oklahoma,Osage,"Oklahoma, Osage","47,364",Osage
Oklahoma,Ottawa,"Oklahoma, Ottawa","31,592",Ottawa
Oklahoma,Pawnee,"Oklahoma, Pawnee","16,471",Pawnee
Oklahoma,Payne,"Oklahoma, Payne","81,850",Payne
Oklahoma,Pittsburg,"Oklahoma, Pittsburg","44,335",Pittsburg
Oklahoma,Pontotoc,"Oklahoma, Pontotoc","38,512",Pontotoc
Oklahoma,Pottawatomie,"Oklahoma, Pottawatomie","72,001",Pottawatomie
Oklahoma,Pushmataha,"Oklahoma, Pushmataha","11,070",Pushmataha
Oklahoma,Roger Mills,"Oklahoma, Roger Mills","3,671",Roger Mills
Oklahoma,Rogers,"Oklahoma, Rogers","90,992",Rogers
Oklahoma,Seminole,"Oklahoma, Seminole","25,137",Seminole
Oklahoma,Sequoyah,"Oklahoma, Sequoyah","41,867",Sequoyah
Oklahoma,Stephens,"Oklahoma, Stephens","43,998",Stephens
Oklahoma,Texas,"Oklahoma, Texas","21,183",Texas
Oklahoma,Tillman,"Oklahoma, Tillman","7,525",Tillman
Oklahoma,Tulsa,"Oklahoma, Tulsa","645,951",Tulsa
Oklahoma,Wagoner,"Oklahoma, Wagoner","77,662",Wagoner
Oklahoma,Washington,"Oklahoma, Washington","52,027",Washington
Oklahoma,Washita,"Oklahoma, Washita","11,433",Washita
Oklahoma,Woods,"Oklahoma, Woods","9,157",Woods
Oklahoma,Woodward,"Oklahoma, Woodward","20,975",Woodward
Oregon,Baker,"Oregon, Baker","15,971",Baker
Oregon,Benton,"Oregon, Benton","89,918",Benton
Oregon,Clackamas,"Oregon, Clackamas","406,625",Clackamas
Oregon,Clatsop,"Oregon, Clatsop","38,678",Clatsop
Oregon,Columbia,"Oregon, Columbia","50,905",Columbia
Oregon,Coos,"Oregon, Coos","63,319",Coos
Oregon,Crook,"Oregon, Crook","22,306",Crook
Oregon,Curry,"Oregon, Curry","22,607",Curry
Oregon,Deschutes,"Oregon, Deschutes","180,666",Deschutes
Oregon,Douglas,"Oregon, Douglas","108,116",Douglas
Oregon,Gilliam,"Oregon, Gilliam","1,857",Gilliam
Oregon,Grant,"Oregon, Grant","7,166",Grant
Oregon,Harney,"Oregon, Harney","7,243",Harney
Oregon,Hood River,"Oregon, Hood River","23,070",Hood River
Oregon,Jackson,"Oregon, Jackson","214,366",Jackson
Oregon,Jefferson,"Oregon, Jefferson","23,036",Jefferson
Oregon,Josephine,"Oregon, Josephine","85,504",Josephine
Oregon,Klamath,"Oregon, Klamath","66,198",Klamath
Oregon,Lake,"Oregon, Lake","7,830",Lake
Oregon,Lane,"Oregon, Lane","368,874",Lane
Oregon,Lincoln,"Oregon, Lincoln","47,793",Lincoln
Oregon,Linn,"Oregon, Linn","122,769",Linn
Oregon,Malheur,"Oregon, Malheur","30,340",Malheur
Oregon,Marion,"Oregon, Marion","335,382",Marion
Oregon,Morrow,"Oregon, Morrow","11,222",Morrow
Oregon,Multnomah,"Oregon, Multnomah","803,212",Multnomah
Oregon,Polk,"Oregon, Polk","81,436",Polk
Oregon,Sherman,"Oregon, Sherman","1,708",Sherman
Oregon,Tillamook,"Oregon, Tillamook","26,116",Tillamook
Oregon,Umatilla,"Oregon, Umatilla","76,686",Umatilla
Oregon,Union,"Oregon, Union","26,061",Union
Oregon,Wallowa,"Oregon, Wallowa","6,915",Wallowa
Oregon,Wasco,"Oregon, Wasco","25,782",Wasco
Oregon,Washington,"Oregon, Washington","584,910",Washington
Oregon,Wheeler,"Oregon, Wheeler","1,319",Wheeler
Oregon,Yamhill,"Oregon, Yamhill","104,070",Yamhill
Pennsylvania,Adams,"Pennsylvania, Adams","101,911",Adams
Pennsylvania,Allegheny,"Pennsylvania, Allegheny","1,226,426",Allegheny
Pennsylvania,Armstrong,"Pennsylvania, Armstrong","66,397",Armstrong
Pennsylvania,Beaver,"Pennsylvania, Beaver","166,758",Beaver
Pennsylvania,Bedford,"Pennsylvania, Bedford","48,601",Bedford
Pennsylvania,Berks,"Pennsylvania, Berks","415,784",Berks
Pennsylvania,Blair,"Pennsylvania, Blair","123,708",Blair
Pennsylvania,Bradford,"Pennsylvania, Bradford","61,092",Bradford
Pennsylvania,Bucks,"Pennsylvania, Bucks","625,861",Bucks
Pennsylvania,Butler,"Pennsylvania, Butler","186,240",Butler
Pennsylvania,Cambria,"Pennsylvania, Cambria","134,414",Cambria
Pennsylvania,Cameron,"Pennsylvania, Cameron","4,710",Cameron
Pennsylvania,Carbon,"Pennsylvania, Carbon","63,499",Carbon
Pennsylvania,Centre,"Pennsylvania, Centre","162,034",Centre
Pennsylvania,Chester,"Pennsylvania, Chester","516,767",Chester
Pennsylvania,Clarion,"Pennsylvania, Clarion","38,590",Clarion
Pennsylvania,Clearfield,"Pennsylvania, Clearfield","80,196",Clearfield
Pennsylvania,Clinton,"Pennsylvania, Clinton","39,017",Clinton
Pennsylvania,Columbia,"Pennsylvania, Columbia","66,133",Columbia
Pennsylvania,Crawford,"Pennsylvania, Crawford","86,306",Crawford
Pennsylvania,Cumberland,"Pennsylvania, Cumberland","247,369",Cumberland
Pennsylvania,Dauphin,"Pennsylvania, Dauphin","274,196",Dauphin
Pennsylvania,Delaware,"Pennsylvania, Delaware","563,708",Delaware
Pennsylvania,Elk,"Pennsylvania, Elk","30,512",Elk
Pennsylvania,Erie,"Pennsylvania, Erie","276,170",Erie
Pennsylvania,Fayette,"Pennsylvania, Fayette","132,350",Fayette
Pennsylvania,Forest,"Pennsylvania, Forest","7,334",Forest
Pennsylvania,Franklin,"Pennsylvania, Franklin","153,705",Franklin
Pennsylvania,Fulton,"Pennsylvania, Fulton","14,497",Fulton
Pennsylvania,Greene,"Pennsylvania, Greene","37,209",Greene
Pennsylvania,Huntingdon,"Pennsylvania, Huntingdon","45,380",Huntingdon
Pennsylvania,Indiana,"Pennsylvania, Indiana","85,155",Indiana
Pennsylvania,Jefferson,"Pennsylvania, Jefferson","44,031",Jefferson
Pennsylvania,Juniata,"Pennsylvania, Juniata","24,559",Juniata
Pennsylvania,Lackawanna,"Pennsylvania, Lackawanna","211,004",Lackawanna
Pennsylvania,Lancaster,"Pennsylvania, Lancaster","538,160",Lancaster
Pennsylvania,Lawrence,"Pennsylvania, Lawrence","87,325",Lawrence
Pennsylvania,Lebanon,"Pennsylvania, Lebanon","138,480",Lebanon
Pennsylvania,Lehigh,"Pennsylvania, Lehigh","362,298",Lehigh
Pennsylvania,Luzerne,"Pennsylvania, Luzerne","317,172",Luzerne
Pennsylvania,Lycoming,"Pennsylvania, Lycoming","114,876",Lycoming
Pennsylvania,McKean,"Pennsylvania, McKean","41,670",McKean
Pennsylvania,Mercer,"Pennsylvania, Mercer","112,598",Mercer
Pennsylvania,Mifflin,"Pennsylvania, Mifflin","46,316",Mifflin
Pennsylvania,Monroe,"Pennsylvania, Monroe","166,220",Monroe
Pennsylvania,Montgomery,"Pennsylvania, Montgomery","819,791",Montgomery
Pennsylvania,Montour,"Pennsylvania, Montour","18,257",Montour
Pennsylvania,Northampton,"Pennsylvania, Northampton","301,307",Northampton
Pennsylvania,Northumberland,"Pennsylvania, Northumberland","92,283",Northumberland
Pennsylvania,Perry,"Pennsylvania, Perry","45,945",Perry
Pennsylvania,Philadelphia,"Pennsylvania, Philadelphia","1,576,051",Philadelphia
Pennsylvania,Pike,"Pennsylvania, Pike","54,955",Pike
Pennsylvania,Potter,"Pennsylvania, Potter","16,954",Potter
Pennsylvania,Schuylkill,"Pennsylvania, Schuylkill","143,497",Schuylkill
Pennsylvania,Snyder,"Pennsylvania, Snyder","40,423",Snyder
Pennsylvania,Somerset,"Pennsylvania, Somerset","74,860",Somerset
Pennsylvania,Sullivan,"Pennsylvania, Sullivan","6,126",Sullivan
Pennsylvania,Susquehanna,"Pennsylvania, Susquehanna","41,252",Susquehanna
Pennsylvania,Tioga,"Pennsylvania, Tioga","41,250",Tioga
Pennsylvania,Union,"Pennsylvania, Union","45,454",Union
Pennsylvania,Venango,"Pennsylvania, Venango","52,477",Venango
Pennsylvania,Warren,"Pennsylvania, Warren","40,026",Warren
Pennsylvania,Washington,"Pennsylvania, Washington","207,386",Washington
Pennsylvania,Wayne,"Pennsylvania, Wayne","51,339",Wayne
Pennsylvania,Westmoreland,"Pennsylvania, Westmoreland","354,665",Westmoreland
Pennsylvania,Wyoming,"Pennsylvania, Wyoming","27,546",Wyoming
Pennsylvania,York,"Pennsylvania, York","443,693",York
Rhode Island,Bristol,"Rhode Island, Bristol","48,844",Bristol
Rhode Island,Kent,"Rhode Island, Kent","163,711",Kent
Rhode Island,Newport,"Rhode Island, Newport","83,164",Newport
Rhode Island,Providence,"Rhode Island, Providence","634,922",Providence
Rhode Island,Washington,"Rhode Island, Washington","126,129",Washington
South Carolina,Abbeville,"South Carolina, Abbeville","24,657",Abbeville
South Carolina,Aiken,"South Carolina, Aiken","167,172",Aiken
South Carolina,Allendale,"South Carolina, Allendale","9,067",Allendale
South Carolina,Anderson,"South Carolina, Anderson","195,582",Anderson
South Carolina,Bamberg,"South Carolina, Bamberg","14,478",Bamberg
South Carolina,Barnwell,"South Carolina, Barnwell","21,606",Barnwell
South Carolina,Beaufort,"South Carolina, Beaufort","183,184",Beaufort
South Carolina,Berkeley,"South Carolina, Berkeley","208,525",Berkeley
South Carolina,Calhoun,"South Carolina, Calhoun","14,744",Calhoun
South Carolina,Charleston,"South Carolina, Charleston","396,880",Charleston
South Carolina,Cherokee,"South Carolina, Cherokee","56,683",Cherokee
South Carolina,Chester,"South Carolina, Chester","32,297",Chester
South Carolina,Chesterfield,"South Carolina, Chesterfield","46,120",Chesterfield
South Carolina,Clarendon,"South Carolina, Clarendon","34,259",Clarendon
South Carolina,Colleton,"South Carolina, Colleton","37,579",Colleton
South Carolina,Darlington,"South Carolina, Darlington","67,259",Darlington
South Carolina,Dillon,"South Carolina, Dillon","30,719",Dillon
South Carolina,Dorchester,"South Carolina, Dorchester","156,173",Dorchester
South Carolina,Edgefield,"South Carolina, Edgefield","26,626",Edgefield
South Carolina,Fairfield,"South Carolina, Fairfield","22,633",Fairfield
South Carolina,Florence,"South Carolina, Florence","138,595",Florence
South Carolina,Georgetown,"South Carolina, Georgetown","61,565",Georgetown
South Carolina,Greenville,"South Carolina, Greenville","499,122",Greenville
South Carolina,Greenwood,"South Carolina, Greenwood","70,188",Greenwood
South Carolina,Hampton,"South Carolina, Hampton","19,789",Hampton
South Carolina,Horry,"South Carolina, Horry","321,033",Horry
South Carolina,Jasper,"South Carolina, Jasper","28,085",Jasper
South Carolina,Kershaw,"South Carolina, Kershaw","64,333",Kershaw
South Carolina,Lancaster,"South Carolina, Lancaster","89,823",Lancaster
South Carolina,Laurens,"South Carolina, Laurens","66,603",Laurens
South Carolina,Lee,"South Carolina, Lee","17,506",Lee
South Carolina,Lexington,"South Carolina, Lexington","286,277",Lexington
South Carolina,Marion,"South Carolina, Marion","31,760",Marion
South Carolina,Marlboro,"South Carolina, Marlboro","26,979",Marlboro
South Carolina,McCormick,"South Carolina, McCormick","9,572",McCormick
South Carolina,Newberry,"South Carolina, Newberry","37,934",Newberry
South Carolina,Oconee,"South Carolina, Oconee","76,535",Oconee
South Carolina,Orangeburg,"South Carolina, Orangeburg","88,419",Orangeburg
South Carolina,Pickens,"South Carolina, Pickens","123,020",Pickens
South Carolina,Richland,"South Carolina, Richland","409,014",Richland
South Carolina,Saluda,"South Carolina, Saluda","20,187",Saluda
South Carolina,Spartanburg,"South Carolina, Spartanburg","300,867",Spartanburg
South Carolina,Sumter,"South Carolina, Sumter","107,075",Sumter
South Carolina,Union,"South Carolina, Union","27,666",Union
South Carolina,Williamsburg,"South Carolina, Williamsburg","31,912",Williamsburg
South Carolina,York,"South Carolina, York","257,866",York
South Dakota,Aurora,"South Dakota, Aurora","2,764",Aurora
South Dakota,Beadle,"South Dakota, Beadle","18,188",Beadle
South Dakota,Bennett,"South Dakota, Bennett","3,441",Bennett
South Dakota,Bon Homme,"South Dakota, Bon Homme","6,940",Bon Homme
South Dakota,Brookings,"South Dakota, Brookings","34,301",Brookings
South Dakota,Brown,"South Dakota, Brown","38,900",Brown
South Dakota,Brule,"South Dakota, Brule","5,216",Brule
South Dakota,Buffalo,"South Dakota, Buffalo","2,030",Buffalo
South Dakota,Butte,"South Dakota, Butte","10,124",Butte
